x_pos,y_pos
2,5
0.3570106646901725,2.489903180341808
-1.432756426216939,0.08226247618641169
-3.2254882177883712,2.487696475174761
-2.4430075545662966,5.383853240904742
-2.366368038890111,8.382874145239509
-4.769091075654382,10.179237696584915
-7.362698483496006,8.671523992332993
-4.371649186765544,8.903092782389443
-7.371642844573745,8.896924062054454
-4.719095584670503,7.4954987040778684
-2.3852858432660997,5.610470298210755
-1.3120054239593166,8.411910845774214
-4.191917678127025,7.571610061355521
-2.845732711687033,4.890605392181863
-0.03853597936885622,3.83247189112344
-2.6975458174663145,5.221596320719628
-0.4567923710905166,7.2163454258842314
2.1025933350030286,8.78144759745133
3.9683533384968928,6.43220524950964
6.344662606205066,4.601043251158799
8.996006112308109,6.004744648410091
8.129354317815709,3.1326522635618756
7.787947488639801,0.15214200909334652
10.548926455524173,-1.021312354920061
9.66164988548894,1.844475545163704
6.668920236711223,1.6357430624811773
4.585917956311569,-0.5232153669124608
3.3457116271069145,2.2084303387017794
4.985382407084979,4.720696195112309
3.684194334305139,2.0175666016123057
0.7761602039980984,1.2804522977425605
-2.194895229064066,1.696180109744354
-0.665521092297527,4.2770742861471
0.8867146510058592,6.844283704408763
3.6466221781812305,8.020255830541323
5.548353438288059,5.700036398174527
8.21118451184861,7.081821719300917
6.357967381031485,4.722672239923668
9.144915209153291,5.833042359895901
12.12283121083556,6.196382815838665
14.79978419002646,7.550606854615475
14.614766019517,10.544896131986874
11.719618734540816,11.331103609879978
9.23168114140284,13.00745874309335
11.142410869964314,15.320273457762772
10.560946224335739,18.263383864438683
10.3208571664481,15.273006422662707
11.470772557015488,18.043871737782922
8.495281710019864,17.661178362552487
5.79263695915034,18.963373183075674
7.180449920409092,21.623067749104305
10.010922707193755,22.6172628020348
10.595263852608156,25.559803443347306
13.292460205020987,26.87324618535433
10.376117499237255,27.57676961952126
10.889379547844689,24.621002025568835
7.936281623379566,25.149407786816568
9.555628210544475,27.67482193713674
12.445112253125195,28.48159449967924
11.316942370586572,25.70180445074878
8.824709445848677,27.371767039806517
7.683188241825918,24.597433004264573
8.867650483356377,27.35370751860248
5.905402075109558,27.828138090803733
8.428003367243573,26.204413138441478
11.090336209456384,24.821668101467893
13.00163829645693,22.50932635937453
11.462263768697074,19.93438440599303
12.840632123117118,22.5989858169987
13.43843679529102,25.538820773918403
10.476530915578197,25.062256444868666
10.138919149469269,22.08131392690814
7.816953138464292,20.181715589433175
7.620197838214766,17.18817465070798
5.011378410669009,18.669411024302633
2.0952652783590913,19.373885438010937
5.094901998378919,19.327199809508063
7.924155474986345,18.32954016558895
9.90745494234681,20.58043403753576
11.371600374735225,23.198883607952606
10.70755553188512,20.27329914554442
8.700742095720368,18.04334402661744
5.701767221978517,17.964923961168182
2.7666284618480415,18.585375779426265
0.07490020656096785,17.26076300593764
1.0393135722836424,14.42000485713027
1.964867669598694,17.27366033965498
4.484323357455345,15.645058780977477
3.506878957396108,12.808757942774156
4.035143932367951,9.855634830505041
1.8460557886143576,7.804319862276741
0.7711901272095996,10.605152561659718
3.766722243865197,10.441484183269575
3.0176025340117434,13.346448840594874
0.17996238277933063,12.372899472502164
-0.5526952964547243,15.2820596133434
-1.8551777225107986,17.98456577056397
-3.9521645268408854,15.839187868546354
-2.709542284530374,13.10864031120273
-5.2429145405890925,11.50177223564955
-6.055094965218619,14.389740891616686
-8.158303985683949,12.25046255156056
-7.632989147795646,9.296813228926876
-4.633379039188691,9.345178467921393
-4.6642793260133395,12.345019325746051
-5.808673443058422,15.11816953892828
-5.896688000943934,12.119460910601704
-7.323778610445317,14.758288754981288
-5.026072933661323,16.687161125791405
-8.00532642488325,16.33495573820913
-9.59688209127164,18.877975706826568
-6.93970055079662,20.270594197641202
-9.480933881008646,21.865001034499198
-11.663499018864364,19.8067470610992
-14.658166741508857,19.985535290441284
-17.600192035822047,19.398604998480288
-20.478099353642975,18.551463056399275
-17.527018685251196,19.09102110577335
-14.809844446873207,20.36262016140961
-14.28288536488921,17.409263744396142
-16.97940553900741,16.094433355876923
-13.997673073510688,16.424995761789756
-11.51457959687673,18.10851789894683
-14.513803654145455,18.04028994059721
-15.16069497006014,15.110864804944447
-15.785550626474505,18.04506919602681
-12.946842005441031,19.015498670471125
-15.713877227987133,17.856397261107272
-17.150428911123253,20.490086548338933
-20.147323618725295,20.626549406094828
-20.7146708507944,17.680684996746773
-17.750186693507878,18.140938927960043
-15.870564433813362,20.47910491027629
-17.146935252361743,17.76416890116702
-14.60783564563773,16.166366289098185
-17.55881883383411,16.706457228646673
-16.223386853132382,14.020080221426895
-17.32652152440168,11.230260532442747
-14.680192171796872,9.817128918776755
-17.628458309153423,9.262397647514073
-14.886666979988002,10.480010191517026
-17.39589467263011,8.835693802716502
-17.960930590872483,5.889385195137175
-15.386403925106569,7.429454169975731
-18.3216316672088,6.809423443323019
-19.2886176742379,9.649306902588549
-21.891115574378304,8.156991694676748
-19.663928055961694,10.166876208227041
-22.663891465807122,10.15205933984557
-20.18091164277323,8.468369582673361
-20.753427291430004,11.41323389738179
-23.687218952925615,10.786443272899536
-26.040292360900597,8.925517283860467
-29.033091920440494,9.133244981623278
-32.032588077338374,9.18822502122743
-34.7703002739623,7.961468350792472
-36.93585757245833,5.885327318268284
-39.132445261669226,3.8420450265603625
-37.70514475131493,1.2033307083473401
-38.77862030551882,-1.5980350718617884
-38.6369448615721,-4.594687882679642
-41.63646045311157,-4.5407785503553475
-40.55744665923985,-1.7415412912730441
-42.437339915321004,0.5964068145968504
-44.46787622018109,2.8047823068184963
-47.45637139034647,2.542300654320184
-46.177984957240795,5.256288150174095
-48.96654148836062,4.149964294899792
-46.85168816075779,2.0221965907724635
-48.61934189683004,4.4461190873366245
-47.9871165131298,1.513493801998398
-47.889011356485064,-1.4849016652873552
-49.146790667182344,1.238697278313174
-48.591669564882345,4.186890040291479
-47.58611392796656,1.360433272345626
-44.81318784640738,0.21549617965935797
-41.94126363425786,1.0827051046995602
-40.87166570951221,-1.7201434961670354
-40.95556799464969,-4.7189700010767055
-42.31984419905892,-7.390814015625979
-39.32074376371613,-7.4642754254050825
-41.85483054937489,-9.07001642654745
-43.21846765426298,-11.742186676769627
-40.57465338528298,-13.160018158694669
-43.53079127135274,-12.648893126493117
-46.411666246298665,-13.48588737900047
-49.10536891549032,-12.165294356911598
-49.63030454893833,-15.119011097009839
-52.5875945792036,-14.61459492271163
-54.22534423109604,-17.1281135873979
-55.053225431006545,-14.244606570095048
-53.74783509622236,-11.543503818652209
-51.41822821109027,-9.653283788934715
-54.37605061770748,-9.151998829143142
-52.060621258393425,-11.059559282189532
-55.058432340054146,-11.174139903030191
-57.604177426972555,-9.586946798070743
-59.06062163529288,-6.964205814281035
-58.82073311112471,-3.9738122789796275
-59.03389954007692,-6.966229374500871
-59.848497883518476,-4.07894179982766
-62.84114218201791,-4.288894419861001
-62.89046329531627,-7.288488963759066
-60.28640044911939,-5.798906239283171
-57.867486130935646,-7.573407161031511
-60.00457821423988,-5.467976699705746
-58.78481311612946,-8.20881108095386
-55.820795628680024,-7.74556132747962
-58.76446050577601,-7.166910231091215
-59.040524678105285,-10.15418132236435
-58.58196517318846,-13.118928053613153
-60.01992319315807,-15.751849763957974
-62.887103099306984,-16.634617788852356
-65.80503386101883,-17.331525293371996
-68.70333948677903,-18.106008669363266
-71.62979697204015,-17.445821887490766
-70.1131647908491,-20.034224257095552
-67.12872191067159,-19.729100192233787
-69.77892911216826,-18.323254614250473
-67.70659377152785,-20.492454060113584
-68.95459771141999,-23.220546097786382
-66.99666138104708,-25.493536490684217
-64.02609657211086,-25.074317316611996
-61.03512812326057,-24.84170661612268
-60.866314776010654,-27.836953192581838
-63.561709367011424,-29.154089479684966
-66.54802247754922,-29.44033064693754
-68.75090028822662,-27.403831358642737
-71.57304634958776,-26.386240277538032
-70.9236270567595,-23.457374527439118
-71.74357247323434,-26.34314816963664
-69.18746422635893,-27.91359735068502
-71.46694999812446,-25.96322697141894
-69.7952658224057,-28.454305456061988
-68.3382864931074,-31.076749208365847
-70.50063953237088,-28.997271068642316
-73.14279873839696,-27.57635772504544
-71.6649516606408,-30.18709861888527
-71.80396188730836,-33.18387624775296
-72.05437422054547,-36.173406923856284
-74.9324613528934,-37.0199377612233
-76.45477821944927,-34.43487463669432
-77.40428746778313,-31.589100192482604
-76.58435891221659,-28.703321759586796
-74.32871691007387,-26.72542409838954
-76.62802389303886,-24.798460840284076
-79.0310027001686,-23.002439444953446
-76.76141717275978,-21.04055730430981
-73.76210356470557,-20.976386590266017
-71.82469768879801,-18.6858716979331
-72.21045790136739,-15.710776899712634
-70.2597108681156,-13.431613454002914
-73.2573048765285,-13.551739057964827
-70.25990094023985,-13.426960683551084
-68.03701801515513,-15.441604945292314
-66.91986826106958,-18.225842080837097
-64.29321605028538,-19.67522062475945
-61.52766828335507,-20.837866550579857
-64.30487539958263,-21.97237994123464
-63.48598815074247,-19.086305847645384
-61.52210761214529,-21.354162375320644
-58.603744045393036,-22.049255241240807
-60.59836865773431,-24.290119506617547
-63.54928025797789,-23.749637566541907
-63.901026247961376,-20.77032980155176
-66.84283184999505,-21.35836024280739
-64.02256017551029,-20.335585740730348
-65.83655383899436,-22.725026467938225
-68.81109259184079,-23.115051092564492
-68.93437450663374,-20.117585234629658
-66.30266640660932,-18.677407302474784
-69.14654002549557,-17.722219970166144
-70.9751806162332,-15.34396985928488
-68.10968416167903,-16.232187213842597
-70.9154435749335,-15.170248366764332
-67.97093057095093,-14.59592862186821
-65.12953596538465,-13.633392027520294
-63.5870680696139,-11.060301902686616
-66.484114294382,-11.839482993035316
-63.6433317221318,-12.803824414524392
-64.34926880054891,-9.888065020933086
-63.034335273406256,-12.584534901943481
-62.276266146201905,-9.681892795451592
-63.16136583743212,-6.815431817767749
-60.29192102433492,-7.6908097159292215
-58.91856198922414,-5.0236230031774465
-59.24893012136018,-8.00537699994998
-57.626016914721774,-5.482253395423504
-60.624914999047824,-5.400949768040792
-60.00561738358539,-2.4655672608566634
-58.54506499117042,0.1548881783773166
-58.28219089852071,-2.8335724975248495
-61.27628032436117,-2.6453478708938114
-62.145333394724155,0.22601883520499433
-62.46266898689502,-2.757150305481066
-62.70515389172486,0.23303381442354354
-61.032673410821424,2.723577739151039
-58.70686606823168,0.8286845481886318
-56.14251445548871,2.385636957937421
-58.77588227520066,0.9484960719747435
-61.37790188517172,-0.5446529324203597
-59.52523895140632,1.8149317882141474
-61.14779558045457,-0.7084211370683295
-63.966625287585586,-1.7351631115661617
-66.51727030178967,-3.3144699251764544
-66.84128760516116,-0.332019123048128
-64.22739514029182,-1.8042847859294258
-64.77627608162409,1.1450761130183833
-66.58675902044541,3.5371780189239264
-67.57071343742811,0.7031290240580503
-65.52869929684833,2.900895674472119
-65.37789139609596,-0.0953114240226931
-66.3647136187775,2.7377402699677122
-66.22263389512499,-0.25889340002380967
-63.31688759262429,-1.00497545013866
-66.15452914776733,-1.9785207261918265
-63.572992946991135,-3.506810896310718
-62.69822980784953,-6.376443181186109
-59.719044660237415,-6.023660165371286
-59.455614498365684,-3.0352484551452226
-57.972712637401976,-5.6431215484437445
-57.576016634508406,-2.669465165926037
-57.33153492221365,0.3205563544569614
-55.64085292456715,2.7987803925201216
-52.68568473694205,3.315482417722857
-51.12871979340119,5.879826420501118
-49.6010103309331,3.2979465243236246
-47.50649120817745,5.4457336749535346
-48.44816352742755,8.29411097495404
-47.3532674715109,5.501047669774907
-46.35613613712412,2.671607954569073
-45.970770704299326,-0.30353800541067066
-48.7398549902252,-1.457735656351983
-45.74141082353869,-1.5543409319000783
-46.48715856566787,-4.46017305112329
-49.25928241460788,-5.607051146710624
-47.307242333550455,-7.8851072307316805
-49.37536084355243,-10.058327382623167
-50.97873161020211,-7.5227402347118115
-52.64025996060147,-10.020604030201715
-53.97880871749701,-7.3357786680201365
-56.94896201241618,-6.9136537994316924
-59.15103056358064,-4.8762794852781814
-56.422991416254845,-6.124399035104225
-53.47525823419121,-6.68195538863364
-56.14025846835598,-5.304358295176439
-58.9876081113678,-6.2491334062163695
-58.29744612536066,-9.168667004767808
-59.87339989477628,-11.721385108410423
-57.33045236239385,-13.313056509029957
-60.2434825328846,-14.030172417241907
-57.630700645643046,-15.504408086903485
-57.882878818287395,-12.515025848172247
-57.725345475294795,-15.510886867286054
-54.73807901634062,-15.787001161025824
-52.38024467683314,-13.932111076023654
-50.237887127577544,-16.032183486953244
-49.80345144091206,-19.0005610967178
-47.07043255162048,-17.76338376473365
-49.63348400398774,-19.3224755684829
-52.41190100633406,-20.45402272219453
-49.458084938572156,-19.92964629458586
-52.05803368583653,-18.43289430724846
-50.956289170315365,-15.642525331195458
-53.85592106472211,-16.412028337647786
-51.91376164941291,-18.698514026543712
-49.89310622199852,-20.91593406876864
-48.519008271197954,-23.582740177507276
-49.248899598285504,-20.672884742843483
-51.43840321703974,-22.723756241368473
-48.547387776484676,-21.9224886690356
-47.84143358108074,-19.006733419706258
-44.841482558195615,-19.023875773409795
-42.0694386614919,-17.876804444002726
-44.68695270433781,-19.34262170256687
-47.48532237529475,-20.423883550903525
-46.43912688950219,-23.23555120649643
-44.19012624130734,-21.250105139634083
-41.41146893772886,-22.381062074831004
-39.055325244008344,-24.238099202769234
-40.75554844635085,-21.76641130535657
-42.45883088348152,-24.235992026726546
-42.14493946492344,-27.21952553204463
-41.10932173356371,-30.03510645158741
-42.0307270268819,-27.180108678305395
-44.72190988062699,-28.505829179658697
-47.613639236619,-27.707141924411648
-48.72306112393766,-30.49446735857579
-46.183759294315365,-32.091948569130984
-43.29157746121791,-31.294901365822987
-42.718913319052,-34.2397368077921
-43.49424088669409,-37.13781671746578
-46.175738676397536,-38.48301915718092
-49.12977237937862,-37.959870151971224
-52.12119613615434,-38.18655033945548
-49.72583676438537,-36.38037939514301
-52.71234121548193,-36.66461725958134
-55.709681535269965,-36.53831996201343
-56.526480706203444,-33.65165421857128
-55.351451524916826,-36.41196333588494
-57.90146747509544,-34.83164100995434
-55.529457564319095,-36.66836880230105
-52.75756473373592,-37.815805134199955
-54.54474127658364,-35.406240857262134
-55.95959531560467,-38.051649719473396
-53.77149477119981,-40.10401810930383
-51.65023967828179,-42.22540370149809
-48.651531517649275,-42.31343419255638
-46.63365044420136,-40.093489154178016
-45.456619783191144,-42.85294540913874
-46.57881226950142,-45.63515388868674
-45.67794476223915,-42.773609247350684
-48.23672404252618,-44.339702665628735
-45.23683729982532,-44.31363485084395
-43.7047723799046,-41.734337062462714
-43.842414934621104,-44.73117782018261
-46.84027908903503,-44.617994289224725
-44.281142122867195,-43.05248542997374
-47.19561816106516,-43.76370229055136
-46.1254142749309,-46.566319574823886
-45.53856598577195,-49.508361227403135
-43.169518883756155,-51.34890892535355
-44.72184692453391,-48.78175531603931
-43.48863008369739,-46.04694705521421
-43.234835856889156,-49.0361925269744
-46.17029726011551,-49.65511606843034
-48.29594805470448,-47.538135034159296
-50.397117638568005,-49.679416514919545
-53.38719112146214,-49.923261889887755
-52.49531301264724,-52.78762105713909
-55.282723149389525,-51.67841200128606
-58.05352573435182,-52.82847853639013
-55.37734692931173,-54.184231833806074
-56.664230340403684,-56.894200668729525
-55.304843000823226,-59.568535363749646
-58.301857570161296,-59.70233996447542
-55.70315566927805,-61.20125571605915
-53.003866034331324,-59.8921203270832
-52.33375551658754,-56.96791925772952
-51.8379726323318,-59.92666888074244
-50.39511399732348,-57.296429545742306
-53.30553616161791,-56.568801326399665
-50.3610777154467,-55.99420193658879
-53.34094893496664,-55.647261718284874
-53.341087141340985,-58.64726171510138
-51.76846179707897,-61.2020316708087
-54.766681174667646,-61.30537848426615
-55.8149968780506,-58.49450065233522
-55.262261573889695,-55.54585966307692
-57.92270443738598,-56.93223759498139
-56.16304455318018,-59.361969492108486
-54.77223887231526,-62.02010033126481
-52.652948819780455,-59.89675163799113
-55.62256836986789,-60.32261514633447
-55.50289860793561,-63.3202273874489
-53.01038895997056,-64.98977692394105
-53.49897493640287,-67.94972350177548
-56.392719663722914,-67.15836931235872
-53.50180291851904,-66.3567457271893
-53.08842019220329,-63.38536309925601
-50.63963700298377,-61.652313506141056
-53.59204218274847,-61.12005073785967
-55.044196212855674,-63.745169529999075
-53.79844759614911,-61.01604689003331
-55.82968397762771,-63.22377847755878
-53.52292609460329,-61.30574092080847
-56.49652519307283,-61.702866091983985
-53.56074374216957,-62.320269746437376
-56.24112500730638,-63.66769554161261
-54.963275196245455,-66.38193574107389
-52.82138103531145,-68.48248076638443
-50.19395157304401,-69.93044983401298
-47.45988566995288,-71.16531162286002
-49.506348411604826,-73.35893653314673
