x_pos,y_pos
2,5
4.811129825008611,-0.3007121320580177
5.248129816899157,5.683352624199861
-0.19863893741815453,8.199840283019718
-2.6506943828391822,13.67591771970568
3.01625437179265,11.704701898853807
-2.257726790846064,8.843736555454486
2.1304604425547735,12.93565698535264
8.042863632133209,11.914144125001505
3.923208702577969,7.551983735768755
-0.4299686008912156,3.4228376540030876
4.116885663952083,7.337696054287358
2.9267306963346997,13.218472461621314
8.695716825982808,14.867350575954738
9.020456998823509,20.85855611575584
15.020212085622173,20.804344507833015
14.499662540378608,14.826968146004464
9.890216206570145,10.986004139958624
14.58998843598604,7.256105885098158
18.461290403835278,2.6721096946845346
23.90476721237087,0.14850904582284308
23.912158422618337,-5.851486401676354
18.845761834791432,-9.065771021129944
24.237529427036034,-11.698040428166552
29.670011962640068,-9.150858946536868
28.08647037949117,-14.938120479804418
29.02764879085554,-9.012398313014817
28.63157296775505,-14.99931103514091
23.446642087532283,-18.01866390741542
17.69911471320002,-16.29647661176454
22.866915989896953,-13.247898260373589
24.56008362470276,-19.00404135800816
26.24409516629968,-24.76286980898396
28.379810473166774,-19.155845631399778
22.42038056331169,-18.45928612243833
28.401318951299185,-17.981399107446784
31.417537716345212,-23.168153811631687
35.82447184299364,-27.23987723094463
39.87431546766865,-31.666926656428735
35.02153423451646,-28.138398024949904
30.222552573980114,-31.73975541096921
34.22830108422782,-27.27276773775494
39.010636594625495,-30.896200787500646
37.11620577770775,-36.589278327804514
43.03370256882215,-35.597697908902084
49.03155425227322,-35.758244423418006
55.020304807543795,-35.39100228701981
59.91313224735992,-38.86378786119256
53.91978705294111,-38.58127524105498
58.005806849621855,-42.97495732117105
63.07007602258827,-39.757321893758224
57.09191289530733,-40.26875676118377
54.42196982134622,-45.64196846200173
56.66441268064617,-51.2071683706101
50.84179013154834,-49.75904315132225
45.60811984180875,-52.693100972548194
39.96943478582156,-50.64243502232939
33.96951832228298,-50.67409620611503
38.042570554731356,-55.07980222351421
41.022973623003004,-60.287219774530925
35.84144458102133,-63.31240684099483
29.922119676103677,-64.29301515730755
35.421508721686386,-66.69233175278322
29.70528974109344,-64.86891721793137
33.08734285418349,-59.91293933861856
31.182653248653047,-54.22328578971206
36.910337767374884,-56.01035883074711
30.92822630832771,-56.47333020301165
34.519691192922465,-61.27971969853974
28.573294700329946,-60.47948926117599
33.598621570585486,-63.75761217636506
30.797200703592516,-58.45176246816786
34.500626179693455,-53.73110152472291
29.96110380663835,-57.654459349919605
25.450243001964974,-61.6107372472445
19.755658892690626,-63.50063455196773
17.18468554476074,-68.92189787745139
22.192579236663136,-72.22659162583477
25.17788273552954,-77.43120141136683
24.50683127695223,-83.39355748425793
29.922280569519952,-85.97675491372935
23.978705577521463,-85.15583085238738
29.081269319970602,-81.99927525264842
31.61188720820974,-87.43949336442704
25.834174049564112,-89.05752632342792
19.998717521357918,-87.66201670059628
22.398361472375026,-93.16126291333735
24.76368689327388,-98.67535718649316
26.565247799788295,-104.39850127869623
32.565116025892024,-104.35873610057577
29.696638747765956,-109.62863535054957
25.976005111404763,-104.92152526643451
24.65536897166168,-99.06866953727081
20.090176315185413,-102.96212764148295
24.073689040327345,-98.47529954486143
26.44585624601781,-103.9864539382936
21.327835865765145,-107.11788610063056
18.35492105925752,-112.32958232674042
22.260430978740636,-116.8844689629608
25.280154457522645,-122.06918400929581
19.359782883412215,-121.09491483475254
22.285967872244484,-126.33299095210066
22.135403767692733,-132.33110152547462
25.081122230029877,-127.10398542377513
30.832012345199715,-128.81490999348645
30.34608149363875,-134.79520022118453
35.735607111574495,-137.43205698893175
41.46787858478407,-139.20436163470453
39.61104293127699,-144.909811779598
33.959001730889604,-142.89625019148514
39.703013093533784,-141.16237203376627
33.91680019314664,-139.5750030560571
32.15380334420966,-133.83986207168383
28.692318120914365,-128.93903356530777
30.164909085795976,-123.1225504483247
35.217326881270495,-119.88633747326074
31.375235712830218,-115.27783061600283
35.23348693195547,-110.6828444865223
32.400980874174145,-115.9721648051107
27.28527378304849,-119.10737467971346
26.608678633393016,-125.06910421093698
27.18512341024463,-131.04134930128956
22.016783982196685,-127.99368338185465
18.785759215714926,-122.93794614991889
16.727035043133796,-117.30219821541807
13.788809089542148,-122.53352961819122
12.6545086301763,-116.64172493135015
18.558256139039244,-115.57132063782618
19.80967875347085,-121.43936472764769
25.52512160015988,-119.61351887812174
21.562175725066147,-115.108514994541
25.730964244329282,-119.42374410568445
21.797419688809256,-114.89304578978007
18.151721352455294,-119.65842968200806
