x,y
0.0,0.0
5.811612158088009,-1.4916984024807554
11.623224316176017,-2.9833968049615107
17.434836474264024,-4.475095207442266
23.246448632352035,-5.966793609923021
29.058060790440045,-7.458492012403777
34.869672948528056,-8.950190414884533
40.681285106616066,-10.441888817365289
46.49289726470408,-11.933587219846045
52.30450942279209,-13.4252856223268
58.1161215808801,-14.916984024807556
63.92773373896811,-16.408682427288312
69.73934589705611,-17.900380829769066
75.55095805514412,-19.39207923224982
81.36257021323213,-20.883777634730574
87.17418237132014,-22.375476037211328
92.98579452940815,-23.867174439692082
98.79740668749616,-25.358872842172836
104.60901884558417,-26.85057124465359
110.42063100367218,-28.342269647134344
116.2322431617602,-29.8339680496151
122.0438553198482,-31.325666452095852
127.85546747793622,-32.81736485457661
133.66707963602423,-34.30906325705737
139.47869179411222,-35.800761659538125
145.29030395220022,-37.29246006201888
151.10191611028822,-38.78415846449964
156.9135282683762,-40.2758568669804
162.7251404264642,-41.767555269461155
168.5367525845522,-43.25925367194191
174.3483647426402,-44.75095207442267
180.1599769007282,-46.24265047690343
185.9715890588162,-47.734348879384186
191.7832012169042,-49.22604728186494
197.59481337499219,-50.7177456843457
203.40642553308018,-52.20944408682646
209.21803769116818,-53.701142489307216
215.02964984925617,-55.192840891787974
220.84126200734417,-56.68453929426873
226.65287416543217,-58.17623769674949
232.46448632352016,-59.667936099230246
238.27609848160816,-61.159634501711004
244.08771063969616,-62.65133290419176
249.89932279778415,-64.14303130667251
255.71093495587215,-65.63472970915326
261.5225471139602,-67.12642811163401
267.33415927204817,-68.61812651411476
273.14577143013616,-70.10982491659551
279.13842089093896,-69.81292015082093
285.13107035174176,-69.51601538504636
291.12371981254455,-69.21911061927179
297.11636927334735,-68.92220585349722
303.10901873415014,-68.62530108772265
309.10166819495294,-68.32839632194808
315.09431765575573,-68.0314915561735
321.0869671165585,-67.73458679039894
327.0796165773613,-67.43768202462437
333.0722660381641,-67.1407772588498
339.0649154989669,-66.84387249307522
344.7759901520452,-65.00440890089222
350.4870648051235,-63.16494530870921
356.1981394582018,-61.3254817165262
361.9092141112801,-59.48601812434319
367.3456139663644,-56.947208045656865
372.7820138214487,-54.40839796697054
378.218413676533,-51.869587888284215
383.65481353161726,-49.33077780959789
389.09121338670155,-46.791967730911566
394.52761324178584,-44.25315765222524
396.06945114314124,-50.05166917553396
397.61128904449663,-55.85018069884268
399.153126945852,-61.648692222151396
400.6949648472074,-67.44720374546011
402.2368027485628,-73.24571526876883
403.7786406499182,-79.04422679207755
405.3204785512736,-84.84273831538627
406.862316452629,-90.64124983869499
408.4041543539844,-96.43976136200371
409.9459922553398,-102.23827288531243
411.85029784411836,-107.92805497468515
413.75460343289694,-113.61783706405788
415.6589090216755,-119.30761915343061
417.5632146104541,-124.99740124280333
419.4675201992327,-130.68718333217606
423.5718080993478,-135.06380541238457
427.67609599946286,-139.44042749259307
431.78038389957794,-143.81704957280158
435.884671799693,-148.19367165301009
439.9889596998081,-152.5702937332186
444.0932475999232,-156.9469158134271
448.19753550003827,-161.3235378936356
452.30182340015335,-165.7001599738441
456.40611130026844,-170.07678205405261
460.5103992003835,-174.45340413426112
464.6146871004986,-178.83002621446963
468.7189750006137,-183.20664829467813
472.82326290072876,-187.58327037488664
476.92755080084385,-191.95989245509514
481.03183870095893,-196.33651453530365
485.136126601074,-200.71313661551216
489.2404145011891,-205.08975869572066
493.3447024013042,-209.46638077592917
497.44899030141926,-213.84300285613767
501.55327820153434,-218.21962493634618
505.6575661016494,-222.59624701655468
509.7618540017645,-226.9728690967632
513.8661419018796,-231.3494911769717
517.9704298019947,-235.7261132571802
522.0747177021098,-240.1027353373887
526.1790056022248,-244.4793574175972
530.2832935023399,-248.85597949780572
534.387581402455,-253.23260157801423
537.1753535110779,-258.5456352378346
539.9631256197008,-263.8586688976549
542.7508977283237,-269.17170255747527
545.5386698369466,-274.4847362172956
548.3264419455695,-279.79776987711597
551.1142140541924,-285.1108035369363
553.9019861628153,-290.42383719675666
556.6897582714382,-295.736870856577
559.4775303800611,-301.04990451639736
562.265302488684,-306.3629381762177
565.0530745973069,-311.67597183603806
567.8408467059298,-316.9890054958584
570.6286188145527,-322.30203915567876
573.4163909231756,-327.6150728154991
576.2041630317985,-332.92810647531945
578.9919351404214,-338.2411401351398
581.7797072490443,-343.55417379496015
584.5674793576673,-348.8672074547805
587.3552514662902,-354.18024111460085
590.1430235749131,-359.4932747744212
592.930795683536,-364.80630843424154
595.7185677921589,-370.1193420940619
598.5063399007818,-375.43237575388224
601.2941120094047,-380.7454094137026
604.0818841180276,-386.05844307352294
606.8696562266505,-391.3714767333433
609.6574283352734,-396.68451039316363
612.4452004438963,-401.997544052984
615.2329725525192,-407.31057771280433
618.0207446611421,-412.6236113726247
620.808516769765,-417.936645032445
623.5962888783879,-423.2496786922654
626.3840609870108,-428.5627123520857
629.1718330956337,-433.8757460119061
631.9596052042566,-439.1887796717264
634.7473773128795,-444.50181333154677
637.5351494215024,-449.8148469913671
640.3229215301253,-455.12788065118747
643.1106936387482,-460.4409143110078
645.8984657473711,-465.75394797082816
648.686237855994,-471.0669816306485
651.4740099646169,-476.38001529046886
654.2617820732398,-481.6930489502892
657.0495541818627,-487.00608261010956
659.8373262904856,-492.3191162699299
662.6250983991085,-497.63214992975026
